VAR;W2;PRES
ASTRAL;47,1;no
ASTRAL;55,2;no
ASTRAL;47,7;no
ASTRAL;83,6;no
ASTRAL;53;no
ASTRAL;41;no
ASTRAL;43,8;no
ASTRAL;42;no
ASTRAL;36,4;no
ASTRAL;32;no
ASTRAL;38;no
ASTRAL;0;no
ASTRAL;46,1;no
ASTRAL;0;no
ASTRAL;45,4;no
ASTRAL;32;no
ASTRAL;36,3;no
ASTRAL;35;no
ASTRAL;43;no
ASTRAL;50;no
ASTRAL;32,6;no
ASTRAL;59,3;no
ASTRAL;66,7;no
ASTRAL;34,8;no
ASTRAL;49,3;no
ASTRAL;65,4;no
ASTRAL;8,6;no
ASTRAL;66;no
ASTRAL;7;no
ASTRAL;57,8;no
ASTRAL;21,5;no
ASTRAL;31,9;no
ASTRAL;59,3;no
ASTRAL;50;no
ASTRAL;45;no
ASTRAL;49;no
ASTRAL;39,1;si
ASTRAL;29,2;no
ASTRAL;38,7;no
ASTRAL;26;no
ASTRAL;48;no
ASTRAL;23,7;no
ASTRAL;25;si
ASTRAL;40,5;no
ASTRAL;56,7;no
ASTRAL;46,2;no
ASTRAL;6,7;no
ASTRAL;10;no
ASTRAL;15,8;no
ASTRAL;23,1;no
ASTRAL;16,1;no
ASTRAL;17,2;si
ASTRAL;2,7;no
ASTRAL;57,5;no
ASTRAL;9,4;no
ASTRAL;44,6;no
ASTRAL;51,9;no
ASTRAL;36,2;no
ASTRAL;51,9;si
ASTRAL;47,6;no
ASTRAL;12,2;no
ASTRAL;35,6;no
ASTRAL;38;si
ASTRAL;42,3;no
ASTRAL;50,4;si
ASTRAL;7,4;no
ASTRAL;25;si
CAJEME;63,7;no
CAJEME;52,2;si
CAJEME;57,9;si
CAJEME;69,9;si
CAJEME;74,4;si
CAJEME;73,7;si
CAJEME;70;no
CAJEME;67,6;si
CAJEME;68,9;no
RINCON;12,5;no
RINCON;24,6;no
RINCON;42;si
RINCON;-3,6;no
RINCON;5,4;no
RINCON;10;si
RINCON;16,1;no
SOISSO;65,5;no
SOISSO;20,4;no
SOISSO;25;no
SOISSO;30,5;no
SOISSO;32,7;si
SOISSO;22,8;si
SOISSO;26,2;no
SOISSO;3,1;no
SOISSO;27,7;no
SOISSO;9,2;no
SOISSO;6;no
SOISSO;23;no
SOISSO;28,9;no
SOISSO;2;no
SOISSO;22,1;no
SOISSO;-1;si
SOISSO;26,3;no
SOISSO;15;no
SOISSO;-8;no
SOISSO;35;no
SOISSO;10;no
SOISSO;42;no
SOISSO;40;no
SOISSO;26,5;si
SOISSO;39,7;no
SOISSO;7,9;no
SOISSO;12,7;no
SOISSO;23,2;no
SOISSO;5;no
SOISSO;30,9;si
SOISSO;37,4;no
